Title,Year,Price (Euro),Review Percent,Number of Reviews,Review Score,Rank
DELTARUNE,2025,23.99,98,10900,9,1
Counter-Strike 2,2012,0.0,86,8817967,8,2
Rune Factory: Guardians of Azuma,2025,59.99,84,226,8,3
ELDEN RING NIGHTREIGN,2025,39.99,76,50687,6,4
Once Human,2024,0.0,74,130648,6,5
Dead by Daylight,2016,19.99,79,579836,6,6
Street Fighterâ„¢ 6,2023,39.99,84,35637,8,7
PUBG: BATTLEGROUNDS,2017,0.0,59,2557871,5,8
Apex Legendsâ„¢,2020,0.0,67,995009,5,9
The Elder Scrolls IV: Oblivion Remastered,2025,43.99,81,45669,8,10
Dota 2,2013,0.0,81,2500896,8,11
F1Â® 25,2025,59.99,88,2033,8,12
Clair Obscur: Expedition 33,2025,49.99,95,76216,9,13
FANTASY LIFE i: The Girl Who Steals Time,2025,59.99,92,6761,8,14
"Warhammer 40,000: Space Marine 2",2024,35.99,83,119032,8,15
HELLDIVERSâ„¢ 2,2024,39.99,77,741185,6,16
DELTARUNE Soundtrack,2025,14.49,91,57,8,17
R.E.P.O.,2025,9.75,96,152793,9,18
Warframe,2013,0.0,87,620356,8,19
NARAKA: BLADEPOINT,2021,0.0,74,283885,6,20
Call of DutyÂ®: Black Ops 6,2024,43.99,45,11904,5,21
Sekiroâ„¢: Shadows Die Twice - GOTY Edition,2019,29.99,95,234593,9,22
Marvel Rivals,2024,0.0,79,287801,6,23
Limbus Company,2023,0.0,83,63586,8,24
War Thunder,2013,0.0,73,626576,6,25
Yu-Gi-Oh! Master Duel,2022,0.0,74,86772,6,26
The Elder ScrollsÂ® Online,2017,4.99,82,127873,8,27
EA SPORTS FCâ„¢ 25,2024,69.99,49,68816,5,28
Rust,2018,39.99,87,1019936,8,29
ELDEN RING,2022,59.99,92,766151,8,30
Destiny 2,2019,0.0,79,625744,6,31
POPUCOM,2025,16.19,88,1073,8,32
THRONE AND LIBERTY,2024,0.0,68,63529,5,33
Schedule I,2025,19.5,98,187932,9,34
Tainted Grail: The Fall of Avalon,2025,43.99,87,11140,8,35
DiabloÂ® IV,2024,27.49,71,36437,6,36
No Man's Sky,2016,23.59,81,266497,8,37
NOBUNAGA'S AMBITION: Awakening,2022,59.99,74,2003,6,38
Fallout 76,2020,39.99,75,66271,6,39
Call of DutyÂ®: Warzoneâ„¢,2022,0.0,31,44976,4,40
RoadCraft,2025,39.99,73,6444,6,41
Tom Clancy's Rainbow SixÂ® Siege,2015,19.99,84,1190301,8,42
The Elder Scrolls V: Skyrim Special Edition,2016,9.99,94,189579,8,43
"Set of 6 Scenarios for ""NOBUNAGA'S AMBITION: Awakening""",2025,14.99,50,14,5,44
Delta Force,2024,0.0,63,112882,5,45
The Outlast Trials,2024,15.59,93,55510,8,46
Baldur's Gate 3,2023,59.99,96,670868,9,47
Split Fiction,2025,49.99,97,51229,9,48
"Warhammer 40,000: Darktide",2022,39.99,71,90414,6,49
Starward,2024,0.0,63,2034,5,50
Guilty as Sock!,2025,4.95,91,685,8,51
The First Descendant,2024,0.0,56,103412,5,52
FINAL FANTASY XIV Online,2014,9.99,87,73351,8,53
NBA 2K25,2024,69.99,59,22833,5,54
Call of DutyÂ®: Black Ops III,2015,19.79,87,140653,8,55
Lost Ark,2022,0.0,71,202037,6,56
Tom Clancyâ€™s The DivisionÂ® 2,2023,29.99,77,20226,6,57
9 Kings,2025,9.74,92,5155,8,58
DOOM: The Dark Ages,2025,79.99,86,14764,8,59
Divinity: Original Sin 2 - Definitive Edition,2017,13.49,95,166177,9,60
Magic: The Gathering Arena,2023,0.0,63,19159,5,61
Wuthering Waves,2025,0.0,89,12569,8,62
Team Fortress 2,2007,0.0,89,1161386,8,63
Black Myth: Wukong,2024,59.99,96,835155,9,64
World of Tanks,2021,0.0,82,87845,8,65
Factorio,2020,32.0,97,171354,9,66
Wallpaper Engine,2018,4.99,98,829326,9,67
Stardew Valley,2016,13.99,98,756846,9,68
Car Dealer Simulator,2025,17.65,78,804,6,69
Cyberpunk 2077,2020,59.99,85,749458,8,70
Stellaris,2016,39.99,87,127581,8,71
Call of DutyÂ®: Black Ops 6 - BlackCell (Season 04),2025,29.99,55,56,5,72
Grand Theft Auto V Enhanced,2025,29.99,69,52304,5,73
STAR WARSâ„¢ Battlefrontâ„¢ II,2020,39.99,87,61045,8,74
Black Desert,2017,9.99,75,58966,6,75
The Last of Usâ„¢ Part II Remastered,2025,49.99,90,15396,8,76
Conqueror's Blade,2020,0.0,68,34238,5,77
Drive Beyond Horizons,2025,24.5,80,6158,8,78
Monster Hunter Wilds,2025,69.99,62,134009,5,79
Undertale,2015,2.49,96,244027,9,80
Arma Reforger,2023,38.23,76,27983,6,81
World of Warships,2017,0.0,77,146549,6,82
shapez 2,2024,16.79,98,10082,9,83
ARK: Survival Ascended,2023,44.99,59,69065,5,84
Farming Simulator 25,2024,49.99,83,21703,8,85
Forza Horizon 5,2021,59.99,88,207454,8,86
Planet Zoo,2019,13.49,91,72893,8,87
Brawlhalla,2017,0.0,81,386585,8,88
The Simsâ„¢ 4,2020,0.0,87,170691,8,89
VRChat,2017,0.0,75,240322,6,90
STALCRAFT: X,2022,0.0,75,78179,6,91
STAR WARSâ„¢: The Old Republicâ„¢,2020,0.0,89,67939,8,92
Euro Truck Simulator 2,2012,19.99,97,658449,9,93
Void War,2025,17.55,91,408,8,94
Kingdom Come: Deliverance II,2025,59.99,93,76366,8,95
Crusader Kings III,2020,49.99,91,80424,8,96
Hearts of Iron IV,2024,49.99,91,237719,8,97
Phasmophobia,2020,19.5,96,626249,9,98
Dying Light 2 Stay Human: Reloaded Edition,2022,23.09,79,145906,6,99
Juufuutei Radenâ„¢'s Guide for Pixel Museum,2025,19.99,100,39,7,100
Blue Prince,2025,26.99,86,7533,8,101
Control Ultimate Edition,2020,5.99,88,38623,8,102
Disney Dreamlight Valley,2023,39.99,91,18567,8,103
OverwatchÂ® 2,2023,0.0,23,343366,4,104
Monster Train 2,2025,24.99,95,3317,9,105
THE FINALS,2023,0.0,77,231014,6,106
Outer Wilds,2020,15.17,95,70892,9,107
SnowRunner,2021,14.99,90,35950,8,108
CODE VEIN,2019,7.49,84,42541,8,109
Call of DutyÂ®: Modern WarfareÂ®,2023,19.79,79,19935,6,110
Lightyear Frontier,2024,14.99,87,2253,8,111
Gray Zone Warfare,2024,39.99,67,54354,5,112
GOD EATER 3,2019,4.99,80,7239,8,113
Call of DutyÂ®: Black Ops II,2012,19.79,86,21146,8,114
Path of Exile 2,2024,27.75,72,127000,6,115
Granblue Fantasy: Relink,2024,26.99,89,35608,8,116
BeamNG.drive,2015,22.5,97,297118,9,117
iRacing,2015,10.99,84,3482,8,118
GUILTY GEAR -STRIVE-,2021,27.2,88,42426,8,119
Raft,2022,19.99,93,295307,8,120
Wartales,2023,17.49,89,26688,8,121
Balatro,2024,13.99,97,123358,9,122
Soulmask,2024,20.99,80,12226,8,123
Ready or Not,2023,49.99,89,185132,8,124
Call of DutyÂ®: Modern WarfareÂ® III,2023,34.99,32,12006,4,125
Microsoft Flight Simulator 2024,2024,79.99,46,13198,5,126
ELDEN RING Shadow of the Erdtree,2024,39.99,71,80692,6,127
Cyber Knights: Flashpoint,2025,23.19,94,970,8,128
eFootballâ„¢,2021,0.0,47,92336,5,129
Batmanâ„¢: Arkham Knight,2015,3.99,91,95720,8,130
Assassinâ€™s Creed Shadows,2025,69.99,79,19397,6,131
World of Tanks Blitz,2016,0.0,78,148150,6,132
Eternal Return,2023,0.0,79,65058,6,133
ELDEN RING NIGHTREIGN - Deluxe Upgrade Pack,2025,15.0,84,172,8,134
Jurassic World Evolution 2,2021,17.99,90,30264,8,135
Sons Of The Forest,2024,28.99,87,225274,8,136
RimWorld,2018,31.99,97,178279,9,137
MapleStory,2012,0.0,63,13867,5,138
ARK: Survival Evolved,2017,14.79,84,548396,8,139
Terraria,2011,9.75,97,1122356,9,140
Marvel's Spider-Man 2,2025,59.99,76,13896,6,141
inZOI,2025,39.99,79,19056,6,142
VTube Studio,2021,0.0,92,5713,8,143
Cyberpunk 2077: Phantom Liberty,2023,29.99,90,18589,8,144
Wrap House SimulatorðŸŒ¯,2025,9.59,88,303,8,145
Slay the Spire,2019,7.81,97,157882,9,146
MY HERO ULTRA RUMBLE,2023,0.0,66,20162,5,147
Tinkerlands,2025,9.74,84,1173,8,148
Game of Thrones: Kingsroad,2025,0.0,61,3670,5,149
Enshrouded,2024,29.99,86,70104,8,150
Project Zomboid,2013,19.5,94,286570,8,151
Factorio: Space Age,2024,32.0,93,5319,8,152
Warhammer: Vermintide 2,2018,27.99,84,85456,8,153
Strinova,2024,0.0,75,25538,6,154
Sea of Thieves: 2025 Edition,2020,39.99,89,306624,8,155
Splitgate 2 - Beta,2025,0.0,69,7794,5,156
Palworld,2024,28.99,94,321792,8,157
Stray,2022,16.79,97,139573,9,158
Cash Cleaner Simulator,2025,14.79,88,2751,8,159
Call of DutyÂ®: Modern WarfareÂ® II,2022,27.99,23,7262,4,160
Atomic Heart,2023,19.79,82,28972,8,161
VTube Studio - Remove Watermark,2021,12.49,92,75,8,162
The Elder Scrolls Online: 2025 Content Pass,2025,49.99,60,43,5,163
Planet Coaster 2,2024,37.49,65,8268,5,164
Party Animals,2023,17.99,80,46783,8,165
Summer Memories,2020,3.35,92,20903,8,166
Street Fighterâ„¢ 6 - Year 2 Character Pass,2024,29.99,54,135,5,167
Tomb Raider IV-VI Remastered,2025,21.74,89,890,8,168
MOBILE SUIT GUNDAM BATTLE OPERATION 2,2023,0.0,21,20041,4,169
Guild Wars 2,2022,0.0,88,21547,8,170
Cities: Skylines II,2023,49.99,53,51194,5,171
Risk of Rain 2,2020,24.99,93,212356,8,172
Palia,2024,0.0,85,28911,8,173
Sultan's Game,2025,24.5,93,15722,8,174
FragPunk,2025,0.0,73,39214,6,175
Total War: WARHAMMER III,2022,59.99,72,83830,6,176
Workers & Resources: Soviet Republic,2024,19.99,91,19970,8,177
Garry's Mod,2006,5.99,96,998316,9,178
Fabledom,2024,10.49,86,5540,8,179
Sid Meier's Civilization VII,2025,69.99,48,32297,5,180
LOLLIPOP CHAINSAW RePOP,2024,26.99,87,1797,8,181
Deadzone: Rogue,2025,24.99,82,3860,8,182
DayZ,2018,47.99,77,356687,6,183
Don't Starve Together,2016,14.99,95,341607,9,184
Plague Inc: Evolved,2016,3.69,94,49575,8,185
Satisfactory,2024,38.99,97,196149,9,186
Red Dead Redemption 2,2019,59.99,92,676075,8,187
