Title,Release Date,Price,Review
DELTARUNE,"4 Jun, 2025","23,99â‚¬","Overwhelmingly Positive<br>98% of the 10,900 user reviews for this game are positive."
Counter-Strike 2,"21 Aug, 2012",Free,"Very Positive<br>86% of the 8,817,967 user reviews for this game are positive."
Dune: Awakening,"10 Jun, 2025","49,99â‚¬",N/A
Rune Factory: Guardians of Azuma,"4 Jun, 2025","59,99â‚¬",Very Positive<br>84% of the 226 user reviews for this game are positive.
ELDEN RING NIGHTREIGN,"29 May, 2025","39,99â‚¬","Mostly Positive<br>76% of the 50,687 user reviews for this game are positive."
Steam Deck,"17 Jan, 2025","419,00â‚¬",N/A
Stellar Bladeâ„¢,"11 Jun, 2025","69,99â‚¬",N/A
Once Human,"9 Jul, 2024",Free,"Mostly Positive<br>74% of the 130,648 user reviews for this game are positive."
Dead by Daylight,"14 Jun, 2016","19,99â‚¬","Mostly Positive<br>79% of the 579,836 user reviews for this game are positive."
Street Fighterâ„¢ 6,"1 Jun, 2023","39,99â‚¬","Very Positive<br>84% of the 35,637 user reviews for this game are positive."
PUBG: BATTLEGROUNDS,"21 Dec, 2017",Free,"Mixed<br>59% of the 2,557,871 user reviews for this game are positive."
Apex Legendsâ„¢,"4 Nov, 2020",Free,"Mixed<br>67% of the 995,009 user reviews for this game are positive."
The Elder Scrolls IV: Oblivion Remastered,"22 Apr, 2025","43,99â‚¬","Very Positive<br>81% of the 45,669 user reviews for this game are positive."
Dota 2,"9 Jul, 2013",Free,"Very Positive<br>81% of the 2,500,896 user reviews for this game are positive."
F1Â® 25,"30 May, 2025","59,99â‚¬","Very Positive<br>88% of the 2,033 user reviews for this game are positive."
Clair Obscur: Expedition 33,"24 Apr, 2025","49,99â‚¬","Overwhelmingly Positive<br>95% of the 76,216 user reviews for this game are positive."
FANTASY LIFE i: The Girl Who Steals Time,"21 May, 2025","59,99â‚¬","Very Positive<br>92% of the 6,761 user reviews for this game are positive."
"Warhammer 40,000: Space Marine 2","9 Sep, 2024","35,99â‚¬","Very Positive<br>83% of the 119,032 user reviews for this game are positive."
HELLDIVERSâ„¢ 2,"8 Feb, 2024","39,99â‚¬","Mostly Positive<br>77% of the 741,185 user reviews for this game are positive."
DELTARUNE Soundtrack,"4 Jun, 2025","14,49â‚¬",Very Positive<br>91% of the 57 user reviews for this game are positive.
R.E.P.O.,"26 Feb, 2025","9,75â‚¬","Overwhelmingly Positive<br>96% of the 152,793 user reviews for this game are positive."
Warframe,"25 Mar, 2013",Free,"Very Positive<br>87% of the 620,356 user reviews for this game are positive.<br><br>This product has experienced one or more periods of off-topic review activity.  Based on your preferences, the reviews within these periods have been excluded from this product's Review Score."
NARAKA: BLADEPOINT,"11 Aug, 2021",Free,"Mostly Positive<br>74% of the 283,885 user reviews for this game are positive.<br><br>This product has experienced one or more periods of off-topic review activity.  Based on your preferences, the reviews within these periods have been excluded from this product's Review Score."
Pro Cycling Manager 25,"5 Jun, 2025","39,99â‚¬",N/A
Call of DutyÂ®: Black Ops 6,"24 Oct, 2024","43,99â‚¬","Mixed<br>45% of the 11,904 user reviews for this game are positive."
Sekiroâ„¢: Shadows Die Twice - GOTY Edition,"21 Mar, 2019","29,99â‚¬","Overwhelmingly Positive<br>95% of the 234,593 user reviews for this game are positive."
Marvel Rivals,"5 Dec, 2024",Free,"Mostly Positive<br>79% of the 287,801 user reviews for this game are positive."
Limbus Company,"26 Feb, 2023",Free,"Very Positive<br>83% of the 63,586 user reviews for this game are positive."
War Thunder,"15 Aug, 2013",Free,"Mostly Positive<br>73% of the 626,576 user reviews for this game are positive.<br><br>This product has experienced one or more periods of off-topic review activity.  Based on your preferences, the reviews within these periods have been excluded from this product's Review Score."
Yu-Gi-Oh! Master Duel,"18 Jan, 2022",Free,"Mostly Positive<br>74% of the 86,772 user reviews for this game are positive."
The Elder ScrollsÂ® Online,"22 May, 2017","4,99â‚¬","Very Positive<br>82% of the 127,873 user reviews for this game are positive."
EA SPORTS FCâ„¢ 25,"26 Sep, 2024","69,99â‚¬","Mixed<br>49% of the 68,816 user reviews for this game are positive."
Rust,"8 Feb, 2018","39,99â‚¬","Very Positive<br>87% of the 1,019,936 user reviews for this game are positive."
ELDEN RING,"24 Feb, 2022","59,99â‚¬","Very Positive<br>92% of the 766,151 user reviews for this game are positive."
Destiny 2,"1 Oct, 2019",Free,"Mostly Positive<br>79% of the 625,744 user reviews for this game are positive."
POPUCOM,"1 Jun, 2025","16,19â‚¬","Very Positive<br>88% of the 1,073 user reviews for this game are positive."
THRONE AND LIBERTY,"1 Oct, 2024",Free,"Mixed<br>68% of the 63,529 user reviews for this game are positive."
Schedule I,"24 Mar, 2025","19,50â‚¬","Overwhelmingly Positive<br>98% of the 187,932 user reviews for this game are positive."
Tainted Grail: The Fall of Avalon,"23 May, 2025","43,99â‚¬","Very Positive<br>87% of the 11,140 user reviews for this game are positive."
DiabloÂ® IV,"7 Oct, 2024","27,49â‚¬","Mostly Positive<br>71% of the 36,437 user reviews for this game are positive."
SILENT HILL f,"24 Sep, 2025","79,99â‚¬",N/A
No Man's Sky,"12 Aug, 2016","23,59â‚¬","Very Positive<br>81% of the 266,497 user reviews for this game are positive."
NOBUNAGA'S AMBITION: Awakening,"20 Jul, 2022","59,99â‚¬","Mostly Positive<br>74% of the 2,003 user reviews for this game are positive."
Fallout 76,"14 Apr, 2020","39,99â‚¬","Mostly Positive<br>75% of the 66,271 user reviews for this game are positive."
Call of DutyÂ®: Warzoneâ„¢,"16 Nov, 2022",Free,"Mostly Negative<br>31% of the 44,976 user reviews for this game are positive."
RoadCraft,"20 May, 2025","39,99â‚¬","Mostly Positive<br>73% of the 6,444 user reviews for this game are positive."
Tom Clancy's Rainbow SixÂ® Siege,"1 Dec, 2015","19,99â‚¬","Very Positive<br>84% of the 1,190,301 user reviews for this game are positive."
REMATCH,"19 Jun, 2025","24,99â‚¬",N/A
The Elder Scrolls V: Skyrim Special Edition,"27 Oct, 2016","9,99â‚¬","Very Positive<br>94% of the 189,579 user reviews for this game are positive."
"Set of 6 Scenarios for ""NOBUNAGA'S AMBITION: Awakening""","4 Jun, 2025","14,99â‚¬",Mixed<br>50% of the 14 user reviews for this game are positive.
Delta Force,"5 Dec, 2024",Free,"Mixed<br>63% of the 112,882 user reviews for this game are positive."
The Outlast Trials,"5 Mar, 2024","15,59â‚¬","Very Positive<br>93% of the 55,510 user reviews for this game are positive."
Baldur's Gate 3,"3 Aug, 2023","59,99â‚¬","Overwhelmingly Positive<br>96% of the 670,868 user reviews for this game are positive."
Split Fiction,"6 Mar, 2025","49,99â‚¬","Overwhelmingly Positive<br>97% of the 51,229 user reviews for this game are positive."
"Warhammer 40,000: Darktide","30 Nov, 2022","39,99â‚¬","Mostly Positive<br>71% of the 90,414 user reviews for this game are positive."
Starward,"25 Apr, 2024",Free,"Mixed<br>63% of the 2,034 user reviews for this game are positive."
Guilty as Sock!,"29 May, 2025","4,95â‚¬",Very Positive<br>91% of the 685 user reviews for this game are positive.
The First Descendant,"30 Jun, 2024",Free,"Mixed<br>56% of the 103,412 user reviews for this game are positive."
FINAL FANTASY XIV Online,"18 Feb, 2014","9,99â‚¬","Very Positive<br>87% of the 73,351 user reviews for this game are positive."
NBA 2K25,"28 Oct, 2024","69,99â‚¬","Mixed<br>59% of the 22,833 user reviews for this game are positive."
Call of DutyÂ®: Black Ops III,"6 Nov, 2015","19,79â‚¬","Very Positive<br>87% of the 140,653 user reviews for this game are positive."
Lost Ark,"12 Feb, 2022",Free,"Mostly Positive<br>71% of the 202,037 user reviews for this game are positive."
Tom Clancyâ€™s The DivisionÂ® 2,"12 Jan, 2023","29,99â‚¬","Mostly Positive<br>77% of the 20,226 user reviews for this game are positive."
9 Kings,"23 May, 2025","9,74â‚¬","Very Positive<br>92% of the 5,155 user reviews for this game are positive."
DOOM: The Dark Ages,"15 May, 2025","79,99â‚¬","Very Positive<br>86% of the 14,764 user reviews for this game are positive."
Divinity: Original Sin 2 - Definitive Edition,"14 Sep, 2017","13,49â‚¬","Overwhelmingly Positive<br>95% of the 166,177 user reviews for this game are positive."
Call of DutyÂ®,"28 Oct, 2022",N/A,"Mixed<br>58% of the 714,754 user reviews for this game are positive."
Magic: The Gathering Arena,"23 May, 2023",Free,"Mixed<br>63% of the 19,159 user reviews for this game are positive."
Wuthering Waves,"28 Apr, 2025",Free,"Very Positive<br>89% of the 12,569 user reviews for this game are positive."
Team Fortress 2,"10 Oct, 2007",Free,"Very Positive<br>89% of the 1,161,386 user reviews for this game are positive."
Black Myth: Wukong,"20 Aug, 2024","59,99â‚¬","Overwhelmingly Positive<br>96% of the 835,155 user reviews for this game are positive."
World of Tanks,"29 Apr, 2021",Free,"Very Positive<br>82% of the 87,845 user reviews for this game are positive."
Factorio,"14 Aug, 2020","32,00â‚¬","Overwhelmingly Positive<br>97% of the 171,354 user reviews for this game are positive.<br><br>This product has experienced one or more periods of off-topic review activity.  Based on your preferences, the reviews within these periods have been excluded from this product's Review Score."
Wallpaper Engine,"16 Nov, 2018","4,99â‚¬","Overwhelmingly Positive<br>98% of the 829,326 user reviews for this software are positive."
Stardew Valley,"26 Feb, 2016","13,99â‚¬","Overwhelmingly Positive<br>98% of the 756,846 user reviews for this game are positive."
Car Dealer Simulator,"29 May, 2025","17,65â‚¬",Mostly Positive<br>78% of the 804 user reviews for this game are positive.
Cyberpunk 2077,"10 Dec, 2020","59,99â‚¬","Very Positive<br>85% of the 749,458 user reviews for this game are positive.<br><br>This product has experienced one or more periods of off-topic review activity.  Based on your preferences, the reviews within these periods have been excluded from this product's Review Score."
Stellaris,"9 May, 2016","39,99â‚¬","Very Positive<br>87% of the 127,581 user reviews for this game are positive.<br><br>This product has experienced one or more periods of off-topic review activity.  Based on your preferences, the reviews within these periods have been excluded from this product's Review Score."
Call of DutyÂ®: Black Ops 6 - BlackCell (Season 04),"29 May, 2025","29,99â‚¬",Mixed<br>55% of the 56 user reviews for this game are positive.
Grand Theft Auto V Enhanced,"4 Mar, 2025","29,99â‚¬","Mixed<br>69% of the 52,304 user reviews for this game are positive."
STAR WARSâ„¢ Battlefrontâ„¢ II,"11 Jun, 2020","39,99â‚¬","Very Positive<br>87% of the 61,045 user reviews for this game are positive."
Black Desert,"24 May, 2017","9,99â‚¬","Mostly Positive<br>75% of the 58,966 user reviews for this game are positive."
The Last of Usâ„¢ Part II Remastered,"3 Apr, 2025","49,99â‚¬","Very Positive<br>90% of the 15,396 user reviews for this game are positive."
Conqueror's Blade,"6 Apr, 2020",Free,"Mixed<br>68% of the 34,238 user reviews for this game are positive."
Drive Beyond Horizons,"24 Mar, 2025","24,50â‚¬","Very Positive<br>80% of the 6,158 user reviews for this game are positive."
Monster Hunter Wilds,"28 Feb, 2025","69,99â‚¬","Mixed<br>62% of the 134,009 user reviews for this game are positive."
Undertale,"15 Sep, 2015","2,49â‚¬","Overwhelmingly Positive<br>96% of the 244,027 user reviews for this game are positive."
Arma Reforger,"16 Nov, 2023","38,23â‚¬","Mostly Positive<br>76% of the 27,983 user reviews for this game are positive."
World of Warships,"15 Nov, 2017",Free,"Mostly Positive<br>77% of the 146,549 user reviews for this game are positive."
shapez 2,"15 Aug, 2024","16,79â‚¬","Overwhelmingly Positive<br>98% of the 10,082 user reviews for this game are positive."
ARK: Survival Ascended,"26 Oct, 2023","44,99â‚¬","Mixed<br>59% of the 69,065 user reviews for this game are positive."
Farming Simulator 25,"12 Nov, 2024","49,99â‚¬","Very Positive<br>83% of the 21,703 user reviews for this game are positive."
Forza Horizon 5,"9 Nov, 2021","59,99â‚¬","Very Positive<br>88% of the 207,454 user reviews for this game are positive."
Planet Zoo,"5 Nov, 2019","13,49â‚¬","Very Positive<br>91% of the 72,893 user reviews for this game are positive."
Brawlhalla,"17 Oct, 2017",Free,"Very Positive<br>81% of the 386,585 user reviews for this game are positive."
Date Everything!,"17 Jun, 2025","26,99â‚¬",N/A
The Simsâ„¢ 4,"18 Jun, 2020",Free,"Very Positive<br>87% of the 170,691 user reviews for this game are positive."
VRChat,"1 Feb, 2017",Free,"Mostly Positive<br>75% of the 240,322 user reviews for this game are positive."
STALCRAFT: X,"9 Dec, 2022",Free,"Mostly Positive<br>75% of the 78,179 user reviews for this game are positive."
STAR WARSâ„¢: The Old Republicâ„¢,"21 Jul, 2020",Free,"Very Positive<br>89% of the 67,939 user reviews for this game are positive."
Euro Truck Simulator 2,"12 Oct, 2012","19,99â‚¬","Overwhelmingly Positive<br>97% of the 658,449 user reviews for this game are positive.<br><br>This product has experienced one or more periods of off-topic review activity.  Based on your preferences, the reviews within these periods have been excluded from this product's Review Score."
Void War,"2 Jun, 2025","17,55â‚¬",Very Positive<br>91% of the 408 user reviews for this game are positive.
Kingdom Come: Deliverance II,"4 Feb, 2025","59,99â‚¬","Very Positive<br>93% of the 76,366 user reviews for this game are positive."
Crusader Kings III,"1 Sep, 2020","49,99â‚¬","Very Positive<br>91% of the 80,424 user reviews for this game are positive.<br><br>This product has experienced one or more periods of off-topic review activity.  Based on your preferences, the reviews within these periods have been excluded from this product's Review Score."
Hearts of Iron IV,"9 Apr, 2024","49,99â‚¬","Very Positive<br>91% of the 237,719 user reviews for this game are positive.<br><br>This product has experienced one or more periods of off-topic review activity.  Based on your preferences, the reviews within these periods have been excluded from this product's Review Score."
Phasmophobia,"18 Sep, 2020","19,50â‚¬","Overwhelmingly Positive<br>96% of the 626,249 user reviews for this game are positive."
Dying Light 2 Stay Human: Reloaded Edition,"4 Feb, 2022","23,09â‚¬","Mostly Positive<br>79% of the 145,906 user reviews for this game are positive."
Juufuutei Radenâ„¢'s Guide for Pixel Museum,"4 Jun, 2025","19,99â‚¬",Positive<br>100% of the 39 user reviews for this game are positive.
Blue Prince,"10 Apr, 2025","26,99â‚¬","Very Positive<br>86% of the 7,533 user reviews for this game are positive."
Control Ultimate Edition,"27 Aug, 2020","5,99â‚¬","Very Positive<br>88% of the 38,623 user reviews for this game are positive."
Disney Dreamlight Valley,"5 Dec, 2023","39,99â‚¬","Very Positive<br>91% of the 18,567 user reviews for this game are positive."
OverwatchÂ® 2,"10 Aug, 2023",Free,"Mostly Negative<br>23% of the 343,366 user reviews for this game are positive."
Monster Train 2,"21 May, 2025","24,99â‚¬","Overwhelmingly Positive<br>95% of the 3,317 user reviews for this game are positive."
Broken Arrow,"19 Jun, 2025","58,99â‚¬",N/A
THE FINALS,"8 Dec, 2023",Free,"Mostly Positive<br>77% of the 231,014 user reviews for this game are positive."
Outer Wilds,"18 Jun, 2020","15,17â‚¬","Overwhelmingly Positive<br>95% of the 70,892 user reviews for this game are positive."
SnowRunner,"18 May, 2021","14,99â‚¬","Very Positive<br>90% of the 35,950 user reviews for this game are positive."
CODE VEIN,"27 Sep, 2019","7,49â‚¬","Very Positive<br>84% of the 42,541 user reviews for this game are positive."
Call of DutyÂ®: Modern WarfareÂ®,"8 Mar, 2023","19,79â‚¬","Mostly Positive<br>79% of the 19,935 user reviews for this game are positive."
Lightyear Frontier,"19 Mar, 2024","14,99â‚¬","Very Positive<br>87% of the 2,253 user reviews for this game are positive."
Gray Zone Warfare,"30 Apr, 2024","39,99â‚¬","Mixed<br>67% of the 54,354 user reviews for this game are positive."
GOD EATER 3,"8 Feb, 2019","4,99â‚¬","Very Positive<br>80% of the 7,239 user reviews for this game are positive."
Call of DutyÂ®: Black Ops II,"12 Nov, 2012","19,79â‚¬","Very Positive<br>86% of the 21,146 user reviews for this game are positive."
Path of Exile 2,"6 Dec, 2024","27,75â‚¬","Mostly Positive<br>72% of the 127,000 user reviews for this game are positive."
Granblue Fantasy: Relink,"1 Feb, 2024","26,99â‚¬","Very Positive<br>89% of the 35,608 user reviews for this game are positive."
BeamNG.drive,"29 May, 2015","22,50â‚¬","Overwhelmingly Positive<br>97% of the 297,118 user reviews for this game are positive."
WUCHANG: Fallen Feathers,"24 Jul, 2025","49,99â‚¬",N/A
iRacing,"12 Jan, 2015","10,99â‚¬","Very Positive<br>84% of the 3,482 user reviews for this game are positive."
GUILTY GEAR -STRIVE-,"11 Jun, 2021","27,20â‚¬","Very Positive<br>88% of the 42,426 user reviews for this game are positive."
Raft,"20 Jun, 2022","19,99â‚¬","Very Positive<br>93% of the 295,307 user reviews for this game are positive."
Wartales,"12 Apr, 2023","17,49â‚¬","Very Positive<br>89% of the 26,688 user reviews for this game are positive."
Balatro,"20 Feb, 2024","13,99â‚¬","Overwhelmingly Positive<br>97% of the 123,358 user reviews for this game are positive."
Soulmask,"31 May, 2024","20,99â‚¬","Very Positive<br>80% of the 12,226 user reviews for this game are positive."
Tour de France 2025,"5 Jun, 2025","39,99â‚¬",N/A
Ready or Not,"13 Dec, 2023","49,99â‚¬","Very Positive<br>89% of the 185,132 user reviews for this game are positive."
Call of DutyÂ®: Modern WarfareÂ® III,"10 Nov, 2023","34,99â‚¬","Mostly Negative<br>32% of the 12,006 user reviews for this game are positive."
Microsoft Flight Simulator 2024,"19 Nov, 2024","79,99â‚¬","Mixed<br>46% of the 13,198 user reviews for this game are positive."
ELDEN RING Shadow of the Erdtree,"21 Jun, 2024","39,99â‚¬","Mostly Positive<br>71% of the 80,692 user reviews for this game are positive."
Cyber Knights: Flashpoint,"2 Jun, 2025","23,19â‚¬",Very Positive<br>94% of the 970 user reviews for this game are positive.
eFootballâ„¢,"30 Sep, 2021",Free,"Mixed<br>47% of the 92,336 user reviews for this game are positive."
Batmanâ„¢: Arkham Knight,"23 Jun, 2015","3,99â‚¬","Very Positive<br>91% of the 95,720 user reviews for this game are positive."
Assassinâ€™s Creed Shadows,"20 Mar, 2025","69,99â‚¬","Mostly Positive<br>79% of the 19,397 user reviews for this game are positive."
World of Tanks Blitz,"9 Nov, 2016",Free,"Mostly Positive<br>78% of the 148,150 user reviews for this game are positive."
Eternal Return,"20 Jul, 2023",Free,"Mostly Positive<br>79% of the 65,058 user reviews for this game are positive."
ELDEN RING NIGHTREIGN - Deluxe Upgrade Pack,"30 May, 2025","15,00â‚¬",Very Positive<br>84% of the 172 user reviews for this game are positive.
Jurassic World Evolution 2,"9 Nov, 2021","17,99â‚¬","Very Positive<br>90% of the 30,264 user reviews for this game are positive."
Sons Of The Forest,"22 Feb, 2024","28,99â‚¬","Very Positive<br>87% of the 225,274 user reviews for this game are positive."
RimWorld,"17 Oct, 2018","31,99â‚¬","Overwhelmingly Positive<br>97% of the 178,279 user reviews for this game are positive."
MapleStory,"10 Aug, 2012",Free,"Mixed<br>63% of the 13,867 user reviews for this game are positive.<br><br>This product has experienced one or more periods of off-topic review activity.  Based on your preferences, the reviews within these periods have been excluded from this product's Review Score."
ARK: Survival Evolved,"27 Aug, 2017","14,79â‚¬","Very Positive<br>84% of the 548,396 user reviews for this game are positive."
Terraria,"16 May, 2011","9,75â‚¬","Overwhelmingly Positive<br>97% of the 1,122,356 user reviews for this game are positive."
Marvel's Spider-Man 2,"30 Jan, 2025","59,99â‚¬","Mostly Positive<br>76% of the 13,896 user reviews for this game are positive."
inZOI,"28 Mar, 2025","39,99â‚¬","Mostly Positive<br>79% of the 19,056 user reviews for this game are positive."
VTube Studio,"12 Mar, 2021",Free,"Very Positive<br>92% of the 5,713 user reviews for this software are positive."
Cyberpunk 2077: Phantom Liberty,"26 Sep, 2023","29,99â‚¬","Very Positive<br>90% of the 18,589 user reviews for this game are positive."
Wrap House SimulatorðŸŒ¯,"29 May, 2025","9,59â‚¬",Very Positive<br>88% of the 303 user reviews for this game are positive.
Slay the Spire,"23 Jan, 2019","7,81â‚¬","Overwhelmingly Positive<br>97% of the 157,882 user reviews for this game are positive."
Fallout 76: Atomic Angler Bundle,"3 Jun, 2025","29,99â‚¬",N/A
MY HERO ULTRA RUMBLE,"29 Sep, 2023",Free,"Mixed<br>66% of the 20,162 user reviews for this game are positive."
Tinkerlands,"23 May, 2025","9,74â‚¬","Very Positive<br>84% of the 1,173 user reviews for this game are positive."
Game of Thrones: Kingsroad,"22 May, 2025",Free,"Mixed<br>61% of the 3,670 user reviews for this game are positive."
Enshrouded,"24 Jan, 2024","29,99â‚¬","Very Positive<br>86% of the 70,104 user reviews for this game are positive."
Project Zomboid,"8 Nov, 2013","19,50â‚¬","Very Positive<br>94% of the 286,570 user reviews for this game are positive."
Factorio: Space Age,"21 Oct, 2024","32,00â‚¬","Very Positive<br>93% of the 5,319 user reviews for this game are positive."
Warhammer: Vermintide 2,"8 Mar, 2018","27,99â‚¬","Very Positive<br>84% of the 85,456 user reviews for this game are positive."
Strinova,"22 Nov, 2024",Free,"Mostly Positive<br>75% of the 25,538 user reviews for this game are positive."
Sea of Thieves: 2025 Edition,"3 Jun, 2020","39,99â‚¬","Very Positive<br>89% of the 306,624 user reviews for this game are positive."
Splitgate 2 - Beta,"22 May, 2025",Free,"Mixed<br>69% of the 7,794 user reviews for this game are positive."
Palworld,"19 Jan, 2024","28,99â‚¬","Very Positive<br>94% of the 321,792 user reviews for this game are positive."
Stray,"19 Jul, 2022","16,79â‚¬","Overwhelmingly Positive<br>97% of the 139,573 user reviews for this game are positive."
Cash Cleaner Simulator,"8 May, 2025","14,79â‚¬","Very Positive<br>88% of the 2,751 user reviews for this game are positive."
Call of DutyÂ®: Modern WarfareÂ® II,"28 Oct, 2022","27,99â‚¬","Mostly Negative<br>23% of the 7,262 user reviews for this game are positive."
Atomic Heart,"21 Feb, 2023","19,79â‚¬","Very Positive<br>82% of the 28,972 user reviews for this game are positive."
VTube Studio - Remove Watermark,"12 Mar, 2021","12,49â‚¬",Very Positive<br>92% of the 75 user reviews for this game are positive.
MindsEye,"10 Jun, 2025","59,99â‚¬",N/A
The Elder Scrolls Online: 2025 Content Pass,"10 Apr, 2025","49,99â‚¬",Mixed<br>60% of the 43 user reviews for this game are positive.
Planet Coaster 2,"6 Nov, 2024","37,49â‚¬","Mixed<br>65% of the 8,268 user reviews for this game are positive."
Party Animals,"20 Sep, 2023","17,99â‚¬","Very Positive<br>80% of the 46,783 user reviews for this game are positive."
Summer Memories,"15 Jun, 2020","3,35â‚¬","Very Positive<br>92% of the 20,903 user reviews for this game are positive."
Street Fighterâ„¢ 6 - Year 2 Character Pass,"8 Jun, 2024","29,99â‚¬",Mixed<br>54% of the 135 user reviews for this game are positive.
Tomb Raider IV-VI Remastered,"14 Feb, 2025","21,74â‚¬",Very Positive<br>89% of the 890 user reviews for this game are positive.
MOBILE SUIT GUNDAM BATTLE OPERATION 2,"31 May, 2023",Free,"Mostly Negative<br>21% of the 20,041 user reviews for this game are positive."
Guild Wars 2,"23 Aug, 2022",Free,"Very Positive<br>88% of the 21,547 user reviews for this game are positive."
Cities: Skylines II,"24 Oct, 2023","49,99â‚¬","Mixed<br>53% of the 51,194 user reviews for this game are positive."
Risk of Rain 2,"11 Aug, 2020","24,99â‚¬","Very Positive<br>93% of the 212,356 user reviews for this game are positive."
Palia,"25 Mar, 2024",Free,"Very Positive<br>85% of the 28,911 user reviews for this game are positive."
Sultan's Game,"31 Mar, 2025","24,50â‚¬","Very Positive<br>93% of the 15,722 user reviews for this game are positive."
FragPunk,"7 Mar, 2025",Free,"Mostly Positive<br>73% of the 39,214 user reviews for this game are positive."
Total War: WARHAMMER III,"17 Feb, 2022","59,99â‚¬","Mostly Positive<br>72% of the 83,830 user reviews for this game are positive."
Workers & Resources: Soviet Republic,"20 Jun, 2024","19,99â‚¬","Very Positive<br>91% of the 19,970 user reviews for this game are positive.<br><br>This product has experienced one or more periods of off-topic review activity.  Based on your preferences, the reviews within these periods have been excluded from this product's Review Score."
Garry's Mod,"29 Nov, 2006","5,99â‚¬","Overwhelmingly Positive<br>96% of the 998,316 user reviews for this game are positive."
Fabledom,"13 May, 2024","10,49â‚¬","Very Positive<br>86% of the 5,540 user reviews for this game are positive."
Sid Meier's Civilization VII,"11 Feb, 2025","69,99â‚¬","Mixed<br>48% of the 32,297 user reviews for this game are positive."
LOLLIPOP CHAINSAW RePOP,"12 Sep, 2024","26,99â‚¬","Very Positive<br>87% of the 1,797 user reviews for this game are positive."
Deadzone: Rogue,"29 Apr, 2025","24,99â‚¬","Very Positive<br>82% of the 3,860 user reviews for this game are positive."
DayZ,"13 Dec, 2018","47,99â‚¬","Mostly Positive<br>77% of the 356,687 user reviews for this game are positive."
Don't Starve Together,"21 Apr, 2016","14,99â‚¬","Overwhelmingly Positive<br>95% of the 341,607 user reviews for this game are positive."
Plague Inc: Evolved,"18 Feb, 2016","3,69â‚¬","Very Positive<br>94% of the 49,575 user reviews for this game are positive."
Satisfactory,"10 Sep, 2024","38,99â‚¬","Overwhelmingly Positive<br>97% of the 196,149 user reviews for this game are positive."
Red Dead Redemption 2,"5 Dec, 2019","59,99â‚¬","Very Positive<br>92% of the 676,075 user reviews for this game are positive."
